authorID,rank,name,year,fellow,compareAuthorID,deviation,hIndex,CorePaperCount,CoreCitationCount,CorehIndex,PaperCount,CitationCount
2308200152,16560,Jaroslaw Szlichta,0,False,2475766745,0.0675534689619197,10,34,210,8,57,413
2156148776,14697,Jungong Han,0,False,2242511651,0.0118353182800013,42,132,3938,31,284,6490
2165741604,14333,Meinard Müller,0,False,2242511651,0.0205716410335099,36,215,5422,31,273,6408
2279821063,16172,Paul Adrian Oltean,0,False,2045132998,0.0155306298533218,20,14,420,10,37,1141
1975774854,15887,Leilani Battle,0,False,2045132998,0.0405522001725625,11,19,348,7,36,1112
983255631,15686,Norman J. Dauerer,0,False,2045132998,0.0441921915444347,20,15,659,11,31,1174
219046646,15682,Françoise Fabret,0,False,2045132998,0.0519575064710957,12,16,761,6,35,1135
162972252,16467,Simon Breslav,0,False,2045132998,0.0528203192407247,12,7,62,5,33,1134
2044770413,12911,Jock D. Mackinlay,0,False,2148533322,0.0212612107623317,57,83,5929,29,200,16767
2044770413,12911,Jock D. Mackinlay,0,False,2148533322,0.0212612107623317,57,83,5929,29,200,16767
2137679054,14035,Juan Antonio Vizcaíno,0,False,2148533322,0.0436547085201793,46,84,9464,32,166,17037
2149256066,13355,Bernhard Kuster,0,False,2056207806,0.0508409700999629,76,133,12428,54,285,28819
2106076158,12741,Andrew Fitzgibbon,0,False,2056207806,0.063606506383778,68,140,12072,42,304,28684
2156429492,13283,James M. Keller,0,False,599389352,0.0089014324060807,51,336,7485,36,552,16015
2116268014,13659,Weisi Lin,0,False,599389352,0.013086773508634,66,239,7570,44,552,16052
2140724766,13504,Juha Hyyppä,0,False,599389352,0.0307159552556893,64,307,9688,52,552,15651
2149208066,13985,Andreas Bender,0,False,599389352,0.051232413420862,65,311,9323,48,545,15709
2132560403,13836,Stephen Jesse,0,False,599389352,0.0548346422678193,65,184,5393,42,561,15297
2132560403,13836,Stephen Jesse,0,False,1601293841,0.054962341096437,65,184,5393,42,561,15297
2155536069,14152,Yongdong Zhang,0,False,2223920688,0.0198717051828851,48,286,6968,41,446,10568
326313970,13896,Danica Kragic,0,False,2223920688,0.0330964515341545,54,291,7245,45,448,10605
326313970,13896,Danica Kragic,0,False,2115084254,0.0446700009806806,54,291,7245,45,448,10605
2236230523,13956,Tim Menzies,0,False,2223920688,0.0417960915064591,51,305,8312,45,425,10640
2236230523,13956,Tim Menzies,0,False,2115084254,0.0379334049909845,51,305,8312,45,425,10640
2464314039,14582,Matthew B. Jones,0,False,2019007185,0.0335040546308151,24,28,475,7,125,4843
2464314039,14582,Matthew B. Jones,0,False,2580496752,0.0171487603305784,24,28,475,7,125,4843
2045202252,14506,Harumi Kuno,0,False,2019007185,0.0356667635043772,28,60,1417,21,127,4735
2045202252,14506,Harumi Kuno,0,False,2580496752,0.0299586776859503,28,60,1417,21,127,4735
2045202252,14506,Harumi Kuno,0,False,1969171325,0.0290430762765286,28,60,1417,21,127,4735
2115700753,14788,Newton James Smith,0,False,2019007185,0.0357187689416356,37,20,493,12,134,4814
2115700753,14788,Newton James Smith,0,False,2580496752,0.0136363636363635,37,20,493,12,134,4814
1436821675,13031,Rahul Sukthankar,0,False,847797360,0.0246921118055297,62,118,9321,41,244,21325
2097757738,14842,An-Yuan Guo,0,False,2159432867,0.0170708112553763,41,74,4367,28,136,8875
2097757738,14842,An-Yuan Guo,0,False,2164180442,0.0128427661814254,41,74,4367,28,136,8875
2097757738,14842,An-Yuan Guo,0,False,53579654,0.0405665490798907,41,74,4367,28,136,8875
2104748382,14090,James F. O'Brien,0,False,2159432867,0.019544890722539,53,92,4965,36,146,8749
2104748382,14090,James F. O'Brien,0,False,2164180442,0.008948799275034,53,92,4965,36,146,8749
2104748382,14090,James F. O'Brien,0,False,53579654,0.0337041611501585,53,92,4965,36,146,8749
2108490771,13509,Blair MacIntyre,0,False,2159432867,0.0204381210478772,34,83,1985,27,136,9037
2108490771,13509,Blair MacIntyre,0,False,2164180442,0.0311934684922547,34,83,1985,27,136,9037
2147702252,14119,Marta Gwinn,0,False,2159432867,0.0305080289608866,48,50,2800,24,142,8718
2147702252,14119,Marta Gwinn,0,False,2164180442,0.0199791504134146,48,50,2800,24,142,8718
2147702252,14119,Marta Gwinn,0,False,53579654,0.0224309362809997,48,50,2800,24,142,8718
2136302557,14283,Simon J. Hubbard,0,False,2159432867,0.0334438916528468,43,67,3019,27,135,8692
2136302557,14283,Simon J. Hubbard,0,False,2164180442,0.0229243248583626,43,67,3019,27,135,8692
2136302557,14283,Simon J. Hubbard,0,False,53579654,0.0194275863907376,43,67,3019,27,135,8692
2647886517,13437,Xiaowei Xu,0,False,2020459140,0.0207561346836808,32,77,3624,21,130,20347
2105774983,13061,Simon Baker,0,False,2020459140,0.0341975300713492,50,71,15507,37,132,20293
2164785306,15034,Bernd Bickel,0,False,2142498536,0.0233279787857925,32,63,2771,26,107,3793
2234281708,14951,Kai Hormann,0,False,2142498536,0.0263698717458374,27,41,1803,17,102,3871
2156185772,14421,David L. Hecht,0,False,2142498536,0.0359927586118972,32,97,2633,25,140,3782
264068654,14471,Rémi Ronfard,0,False,2142498536,0.0411152757591983,19,67,3578,18,105,3800
264068654,14471,Rémi Ronfard,0,False,2139030624,0.0114453021027416,19,67,3578,18,105,3800
2102118488,15242,Rutger A. Vos,0,False,2142498536,0.0445753333843291,24,34,378,9,104,3941
2171434233,14398,Jeffrey Jacobsen,0,False,2148643341,0.0197717641273377,41,71,2847,27,117,5698
2275004563,14193,Lucian Popa,0,False,2148643341,0.0406789221712781,34,41,1478,17,112,5472
275330042,14714,Gordon Kindlmann,0,False,2148643341,0.0429424781960978,36,33,2188,19,98,5656
363756813,14315,A. Ardeshir Goshtasby,0,False,2148643341,0.059282749244276,33,76,4210,29,99,5367
102673266,15165,Shashi K. Gadia,0,False,2628783441,0.0201394674521276,18,41,925,13,74,2134
2123331385,15299,Frank Sauer,0,False,2628783441,0.0377270610153703,28,53,1272,20,93,2228
2124896226,15585,Alvin Cheung,0,False,2628783441,0.0383043486817504,22,63,1628,19,82,2095
1999281778,15438,Jorge-Arnulfo Quiané-Ruiz,0,False,2628783441,0.0384158701627557,19,36,1052,12,71,2169
2105268970,14980,Marc Olano,0,False,2628783441,0.0393474025335056,20,37,547,10,71,2123
2110110550,15184,Steven M. Gallo,0,False,2048758777,0.0074119827053735,16,15,397,9,56,1631
1227345765,15700,Garth Shoemaker,0,False,2048758777,0.0382723674879327,26,38,1082,20,57,1617
2167844667,15080,James S. Lipscomb,0,False,2048758777,0.040125363164276,24,38,1094,19,61,1624
2127638357,15460,Yue Pan,0,False,2048758777,0.041989797085535,23,31,837,14,74,1657
2235811607,15632,Dikran S. Meliksetian,0,False,2048758777,0.0432136892915152,19,35,507,12,66,1629
1966632966,14473,Bracha Shapira,0,False,2081047619,0.0272171567120855,32,121,1640,21,230,6932
1966632966,14473,Bracha Shapira,0,False,1925449899,0.0095161208806701,32,121,1640,21,230,6932
1981111451,15403,Raphael Grasset,0,False,2153265399,0.0061728395061728,26,46,990,19,97,2093
2269285343,15420,Amir Netz,0,False,2153265399,0.0149118021458446,27,68,1130,19,115,2115
2308450743,14823,Vishal Markandey,0,False,2153265399,0.0222262633610151,26,74,1127,20,122,2108
2149245698,14898,Ellen Yi-Luen Do,0,False,2129006352,0.025938620849242,28,112,1633,21,207,2796
1732002837,15271,Theodore J. Heindel,0,False,2129006352,0.0392984206872613,28,153,2004,25,197,2726
2411589113,14614,Paul Watson,0,False,2129006352,0.0410610465116279,29,137,1642,23,222,2865
236180559,14951,Kamalakar Karlapalem,0,False,2129006352,0.041590738169617,28,115,1790,21,213,2706
241805189,15159,Goran Nenadic,0,False,2129006352,0.0433804813143583,24,136,1647,22,211,2660
328589001,17432,Omri Azencot,0,False,2302851546,0.0394366197183098,10,17,227,9,26,369
2111626875,16830,Richard May,0,False,2302851546,0.0478873239436619,12,8,56,5,24,372
2252275045,17415,Yuxin Ma,0,False,2302851546,0.0519289650949172,12,14,177,6,26,352
2735424601,16968,Danielle Albers Szafir,0,False,3038074963,0.0,11,22,242,8,45,383
2114558166,16977,Lei Cao,0,False,3038074963,0.0339425587467363,12,26,264,10,40,396
2608589378,16860,Jiawei Jiang,0,False,3038074963,0.0391644908616188,9,43,385,9,48,398
2021196530,13516,John R. Thome,0,False,2069086639,0.0178359662752496,61,379,12651,57,473,17056
1977013097,13902,Marcelo Bertalmío,0,False,2118460571,0.030884284729538,31,153,6821,25,192,8617
2407455571,14087,Leonid Sigal,0,False,2118460571,0.0388440178443689,44,105,4740,30,226,8685
642640030,13118,Eleazar Eskin,0,False,1849627065,0.0165849364841744,69,202,13477,46,376,25685
642640030,13118,Eleazar Eskin,0,False,2021877992,0.0085585569602586,69,202,13477,46,376,25685
2001711040,13201,Denis F. Hochstrasser,0,False,1849627065,0.0304298267810182,77,192,12843,55,338,26039
2001711040,13201,Denis F. Hochstrasser,0,False,2021877992,0.0223753478739623,77,192,12843,55,338,26039
2162506457,13630,Teri E. Klein,0,False,1849627065,0.0580052228154669,77,108,6337,38,330,24779
2162506457,13630,Teri E. Klein,0,False,2021877992,0.0540757877356761,77,108,6337,38,330,24779
2109390351,14833,Tim Sheard,0,False,2139030624,0.0127627082644383,29,63,2374,21,102,3747
2153238748,14937,Chiew-Lan Tai,0,False,2139030624,0.0207343598347058,32,77,2357,24,107,3755
1993571414,14615,Arie Segev,0,False,2139030624,0.0263239259779052,32,65,1541,22,99,3734
2048726829,15283,Reza M. Salek,0,False,2139030624,0.0274020481632938,31,39,1827,16,102,3822
2080547065,14836,Bettina Kemme,0,False,2104365791,0.0146389208051406,29,85,2618,23,132,3705
2141589116,15144,JingTao Yao,0,False,2104365791,0.0181241754968295,33,93,3319,30,131,3768
2307074447,14479,Sumanta Pattanaik,0,False,2104365791,0.0224137197327545,25,66,2133,18,130,3676
2077980271,15022,Dirk Fahland,0,False,2104365791,0.0278309715307032,31,84,1876,23,140,3745
2062115221,14931,John Wooley,0,False,2104365791,0.0280990680454487,27,58,1146,15,129,3746
561159558,14647,David B. Haytowitz,0,False,2120113151,0.0551013153217205,32,38,2889,20,95,7308
2347878689,14928,Kevin Wilkinson,0,False,2136661434,0.0085609457806766,17,13,871,9,46,2432
1487435201,15703,Yan Arrouye,0,False,2136661434,0.0283371834941341,21,38,1857,15,50,2438
2065138757,15175,Brad B. Topol,0,False,2136661434,0.0358744394618835,25,24,369,8,57,2541
2013029107,15309,Steven P. Callahan,0,False,2136661434,0.0436200570729718,20,21,1165,10,47,2346
2013029107,15309,Steven P. Callahan,0,False,2136661434,0.0436200570729718,20,21,1165,10,47,2346
2120320196,13955,Ratnesh Sharma,0,False,70450096,0.0207569596336116,43,96,2236,22,235,6946
2150527922,14165,Blaise Cronin,0,False,70450096,0.0286587494737275,40,215,5013,37,248,6970
332244023,14216,Daniel D. Suthers,0,False,70450096,0.0407854810387848,40,160,4422,35,234,6705
2074066684,14391,Ingmar Weber,0,False,70450096,0.0415832332131891,43,116,2852,25,285,6760
2074066684,14391,Ingmar Weber,0,False,2104811583,0.0278505705616721,43,116,2852,25,285,6760
1348041265,13632,Georgia Salanti,0,False,2304774990,0.0534831015556266,68,88,8239,36,260,24157
1348041265,13632,Georgia Salanti,0,False,2423577896,0.0108112702783109,68,88,8239,36,260,24157
2161448330,14337,Xia Hu,0,False,2244447445,0.0282941520277948,41,170,4574,30,255,9299
2161448330,14337,Xia Hu,0,False,37726087,0.0317855079507162,41,170,4574,30,255,9299
2180146526,16394,Erick Mendez,0,False,2297443377,0.0053763440860215,12,9,158,4,30,748
881593860,16204,Curt J. Ellmann,0,False,2297443377,0.0067204301075269,15,0,0,0,32,749
1971921975,16728,Piotr Stec,0,False,2297443377,0.0228494623655913,17,7,328,7,32,727
2112836368,16716,David F. Wiley,0,False,2297443377,0.0349462365591397,12,11,437,6,30,770
2603903930,16756,Kai Liu,0,False,2297443377,0.0358268446421952,12,14,193,7,33,745
2163376904,14234,Eran Steinberg,0,False,2145462135,0.0134502341337052,65,146,8537,57,187,10172
2163376904,14234,Eran Steinberg,0,False,2021942052,0.0391028708133971,65,146,8537,57,187,10172
2114111629,14300,Youngjin Yoo,0,False,2145462135,0.0165301962983873,39,77,6009,23,173,9995
2114111629,14300,Youngjin Yoo,0,False,2083764764,0.0226444144175302,39,77,6009,23,173,9995
2527738285,14063,Wei Chen,0,False,2145462135,0.0246046418375467,41,124,6298,26,227,9852
2103842886,13779,Anne E. Carpenter,0,False,2060729710,0.0814483457123563,58,69,9155,29,202,18479
2103842886,13779,Anne E. Carpenter,0,False,2060729710,0.0814483457123563,58,69,9155,29,202,18479
2103842886,13779,Anne E. Carpenter,0,False,2159007752,0.0399705221389018,58,69,9155,29,202,18479
2103842886,13779,Anne E. Carpenter,0,False,2159007752,0.0399705221389018,58,69,9155,29,202,18479
2103842886,13779,Anne E. Carpenter,0,False,2126325751,0.0580764996562819,58,69,9155,29,202,18479
2103842886,13779,Anne E. Carpenter,0,False,2126325751,0.0580764996562819,58,69,9155,29,202,18479
2016392128,14190,Frank Eliot Levine,0,False,720019886,0.0251111955706669,47,178,4871,40,253,7191
2018475540,13884,Brian J. Cantwell,0,False,720019886,0.0455821374887435,34,145,6475,32,197,7307
2018475540,13884,Brian J. Cantwell,0,False,262280937,0.0095532646048108,34,145,6475,32,197,7307
2138654397,13271,Joachim Weickert,0,False,2087987499,0.034116081833698,59,271,14626,50,410,18428
2439812633,13645,Frank C. Detterbeck,0,False,2087987499,0.0396330766989088,69,169,6720,40,380,18681
214804705,13458,Christian Theobalt,0,False,2087987499,0.0470106786451406,73,352,14327,65,480,18203
2098642314,12222,Mani Srivastava,0,False,2060797211,0.0275197334261514,89,411,21414,65,624,37500
2096891736,13053,Jiaya Jia,0,False,22135093,0.0278952023559069,74,217,23488,63,312,27878
2161188397,13350,Andy Purvis,0,False,22135093,0.0461753689729071,79,124,13971,47,256,27930
2067178398,13594,Ole Lund,0,False,22135093,0.0615577904392105,72,153,13608,48,260,26881
2148415883,14826,Fumin Shen,0,False,2216498992,0.0135421765377712,40,85,3037,26,230,6212
2148415883,14826,Fumin Shen,0,False,2183602536,0.0228095013371086,40,85,3037,26,230,6212
2136272530,14481,Marcello La Rosa,0,False,2216498992,0.0225120046590021,38,145,3069,29,243,6179
695630297,14087,Giuseppe Di Battista,0,False,2216498992,0.0281163907410139,33,132,5105,28,256,6272
695630297,14087,Giuseppe Di Battista,0,False,2183602536,0.0181557759859342,33,132,5105,28,256,6272
2558077513,13628,James Scott,0,False,1481757371,0.0162069684115706,42,74,4065,27,165,9508
2558077513,13628,James Scott,0,False,3160061748,0.0094489860919417,42,74,4065,27,165,9508
2558077513,13628,James Scott,0,False,152493642,0.0325727181202095,42,74,4065,27,165,9508
2139868060,14575,Wenjie Li,0,False,2004361871,0.0129123744394997,38,183,3755,30,298,5912
2113573214,14800,Kengo Kinoshita,0,False,2004361871,0.0221901187425438,40,129,3622,27,278,5921
58165029,14392,Dina Demner-Fushman,0,False,2004361871,0.0351121726231526,39,126,2580,24,287,6112
2128975276,14361,Ronald D. Blum,0,False,2004361871,0.0363547708755297,42,282,5419,41,346,6098
2123713937,14225,Nobuhiko Hata,0,False,2004361871,0.0427734502609818,40,123,2480,27,277,6072
2208138227,13667,Andrew Booth,0,False,115057321,0.028605892621508,61,221,3384,28,558,17779
2171412814,13237,Ken Goldberg,0,False,115057321,0.0288214495892772,66,382,11742,51,602,17223
2111902190,13128,Terry M. Peters,0,False,115057321,0.0371456664851213,55,356,6330,40,566,17739
2125160924,14123,Karen M. Horton,0,False,158891262,0.0396068720012382,49,103,3388,27,266,9874
2125160924,14123,Karen M. Horton,0,False,2127286128,0.0269232047245534,49,103,3388,27,266,9874
700522348,13495,Brian R. Gaines,0,False,2091057165,0.0158791645629856,39,164,4812,36,217,6430
700522348,13495,Brian R. Gaines,0,False,2183602536,0.0210527821118715,39,164,4812,36,217,6430
2424395171,14540,Bin Jiang,0,False,2091057165,0.0279666254635352,37,188,4592,33,266,6291
2424395171,14540,Bin Jiang,0,False,2091057165,0.0279666254635352,37,188,4592,33,266,6291
2067118172,13623,Matej Orešič,0,False,1482108584,0.0421701646708728,77,180,10241,46,399,24033
164646474,13340,Igor Jurisica,0,False,1482108584,0.051849664506345,68,160,6584,39,386,24010
164646474,13340,Igor Jurisica,0,False,1482108584,0.051849664506345,68,160,6584,39,386,24010
2004437842,13116,Imran Chaudhri,0,False,2164040783,0.0947310734463278,90,223,15436,56,452,31486
2128565744,13069,Pankaj K. Agarwal,0,False,2157313770,0.030144057985026,63,454,11681,58,530,20748
2128565744,13069,Pankaj K. Agarwal,0,False,2120666348,0.0620922815492088,63,454,11681,58,530,20748
2308377896,12463,Gabor T. Herman,0,False,2157313770,0.0318233943581955,65,296,13401,51,430,20439
2308377896,12463,Gabor T. Herman,0,False,2120666348,0.0193630730836655,65,296,13401,51,430,20439
2308377896,12463,Gabor T. Herman,0,False,2078633956,0.0570414968820083,65,296,13401,51,430,20439
92960049,13660,Benjamin Haibe-Kains,0,False,2157313770,0.0418062025484273,62,201,4887,36,430,19586
92960049,13660,Benjamin Haibe-Kains,0,False,2120666348,0.0502981617198156,62,201,4887,36,430,19586
2147703715,14299,Griffin M. Weber,0,False,2149385398,0.0496383145839666,30,34,1028,13,101,6836
2147703715,14299,Griffin M. Weber,0,False,2079950874,0.035234899328859,30,34,1028,13,101,6836
2025626156,13946,Gordon Kurtenbach,0,False,2149385398,0.0545885274146142,47,52,3699,32,98,6493
2054123711,14094,Richard P. Wildes,0,False,2149385398,0.0563336120401338,33,60,5412,25,97,6743
2054123711,14094,Richard P. Wildes,0,False,2079950874,0.027064487890283,33,60,5412,25,97,6743
2106800899,15195,Sibo Wang,0,False,2149385398,0.0588388061214146,38,63,5475,33,106,6828
2106800899,15195,Sibo Wang,0,False,2138159208,0.0462282047767081,38,63,5475,33,106,6828
2291154966,12606,Raquel Urtasun,0,False,689646243,0.0451625006407631,84,281,20156,61,418,36294
2133036295,13219,Janet K. Jansson,0,False,689646243,0.0708160140932981,76,101,8716,42,315,36424
2040705754,11908,Yoshihide Hayashizaki,0,False,2439481350,0.0336761350199996,111,386,16741,66,774,91356
2170630019,12933,Yoichiro Sako,0,False,2238793978,0.0622986135390082,47,985,7881,41,1417,11702
2170630019,12933,Yoichiro Sako,0,False,2238793978,0.0622986135390082,47,985,7881,41,1417,11702
2040834078,12936,Carlos A. Coello Coello,0,False,2133201272,0.0173023779196428,76,396,25164,64,629,32106
2121203374,13278,Angappa Gunasekaran,0,False,2133201272,0.0528368097611128,89,270,18070,58,621,33181
2256735411,13040,Sebastian Schneeweiss,0,False,2133201272,0.0580316724625622,93,212,13589,55,602,30755
2256735411,13040,Sebastian Schneeweiss,0,False,128580411,0.067638574668575,93,212,13589,55,602,30755
1973035492,13479,Julian Gough,0,False,2040103212,0.0331643018031344,56,62,7099,31,133,24949
2118275459,12666,Frank H. Allen,0,False,687553606,0.0294469462426117,45,160,23600,36,236,27961
2118275459,12666,Frank H. Allen,0,False,614907589,0.0771343173519234,45,160,23600,36,236,27961
2223275083,13111,Devi Parikh,0,False,687553606,0.0712660662351065,68,207,23383,54,298,27645
2223275083,13111,Devi Parikh,0,False,2618893480,0.0345408277823515,68,207,23383,54,298,27645
2223275083,13111,Devi Parikh,0,False,614907589,0.033798301626952,68,207,23383,54,298,27645
2122903861,14572,Martin Eisenacher,0,False,2472051909,0.0355919215669808,38,77,1149,20,191,10099
2122903861,14572,Martin Eisenacher,0,False,2006104002,0.0173264833282966,38,77,1149,20,191,10099
2707826896,12300,Alessandro Vespignani,0,False,2246122413,0.0649607590237085,105,166,23258,49,491,54837
2707826896,12300,Alessandro Vespignani,0,False,2246122413,0.0649607590237085,105,166,23258,49,491,54837
2430504270,15066,Zhi-Liang Hu,0,False,2139439197,0.0475896806163809,26,29,1244,11,70,5591
2098682828,14612,Leland Wilkinson,0,False,2139439197,0.0634773584290542,25,61,4823,22,72,5677
2171257868,14349,Liangzhao Zeng,0,False,2139439197,0.0662864998206931,21,32,4861,15,80,5533
2107411838,14245,Cristóbal Romero,0,False,2068611990,0.0073097663271419,35,75,6559,30,126,8284
2020635548,13376,Bruce G. Lindsay,0,False,2068611990,0.0234583582983822,44,86,3424,28,158,8216
266618461,14240,Pierre Alliez,0,False,2068611990,0.0270820850808868,42,79,4372,25,138,8571
2073648588,14190,Ashwin Machanavajjhala,0,False,2068611990,0.0306482923906531,32,91,6214,25,151,8156
2073648588,14190,Ashwin Machanavajjhala,0,False,1990061224,0.0405153175086225,32,91,6214,25,151,8156
2925179156,13975,Belle L. Tseng,0,False,2068611990,0.0334044337926902,46,43,2030,21,129,8133
2925179156,13975,Belle L. Tseng,0,False,1990061224,0.0433150740515319,46,43,2030,21,129,8133
2925179156,13975,Belle L. Tseng,0,False,1990061224,0.0433150740515319,46,43,2030,21,129,8133
2055799763,13991,Srinivasa G. Narasimhan,0,False,1115548098,0.0209967113584619,41,87,5305,32,142,8072
2099883334,13767,Elizabeth Chang,0,False,2559411768,0.0637996721351136,42,467,4835,30,772,9529
2034448488,13759,Mamas A. Mamas,0,False,2559411768,0.07250828734512,53,319,5579,43,744,10273
2394605266,14309,Michael M. Hoffman,0,False,2239086285,0.0610335370113015,26,36,1436,14,75,11447
174571068,14530,Kessy Abarenkov,0,False,2239086285,0.0679674115250845,38,18,2772,12,73,12287
2144861337,15232,Frans M. Vos,0,False,2122615330,0.0173005613448825,26,99,1524,21,141,2502
2033490064,15256,Matthew Johnson-Roberson,0,False,2122615330,0.0253264740799366,26,119,1596,18,163,2591
2920604132,15120,Mikkel Baun Kjærgaard,0,False,2122615330,0.0277623884272082,25,91,1821,19,144,2513
717585630,15153,Axel Gräser,0,False,2122615330,0.0358996907473362,26,94,1387,20,134,2599
140057078,15086,Angela Bonifati,0,False,2122615330,0.0376555423646837,28,122,1896,26,157,2566
2126661010,14265,Hamido Fujita,0,False,2115084254,0.0333635305278101,55,168,2011,26,404,10161
2133401622,14142,Michel Versluis,0,False,2115084254,0.0340519488842088,55,271,5847,44,427,10442
2129763075,13471,Richard A. Robb,0,False,2115084254,0.0363252344651942,51,232,4562,35,418,10209
2017341231,15441,Daniel Schober,0,False,2413689514,0.0217522658610271,17,20,222,7,53,1691
249509895,15528,Gregg E. Favalora,0,False,2413689514,0.0265861027190332,18,24,982,14,55,1611
2134849710,15724,William Scott Spangler,0,False,2413689514,0.035513903446575,21,21,646,10,51,1680
2892674484,15668,Jérémie Allard,0,False,2413689514,0.0435045317220543,22,33,1172,14,49,1727
2034504263,15792,Stephane Redon,0,False,2413689514,0.0468586226031197,21,35,1069,17,54,1645
2059111593,12894,Lior Wolf,0,False,2155853947,0.0301032856861879,55,288,14925,47,424,19877
2102982684,13639,Danielle S. Bassett,0,False,528588921,0.0433405748897627,79,411,18910,60,647,27010
2139473605,13242,Chunhua Shen,0,False,528588921,0.0497175652652289,80,477,19986,72,699,26941
2075692109,14709,Reinhard Beichel,0,False,233538037,0.0113367446187675,25,70,1323,20,108,5536
141262077,14338,York Sure,0,False,233538037,0.0234634414513469,41,37,1699,19,115,5447
2692321778,15427,Andreas Weiler,0,False,233538037,0.0313612720429652,42,54,809,17,136,5455
2150317213,17115,Kumar Rajamani,0,False,2642109412,0.0136674259681093,11,19,281,9,28,445
2149282322,16974,Chang Yong Han,0,False,2642109412,0.0205011389521639,10,5,66,4,23,430
2139861933,17173,Yuanzhe Chen,0,False,2642109412,0.0455580865603644,11,8,270,6,26,459
2192502096,17100,Erik W. Anderson,0,False,2642109412,0.0457561651975834,11,10,249,7,25,438
2132110758,14593,Michael Wand,0,False,2606028354,0.0225392972055016,32,103,2374,25,164,5021
711503765,14224,Armin Gruen,0,False,2606028354,0.0317818127771309,31,78,3268,24,147,4887
2165330392,14569,Liangliang Cao,0,False,2606028354,0.0414082863363252,37,79,2143,22,170,5149
2120729324,14149,Abdullah Gani,0,False,1505021651,0.0376431200860462,54,174,9421,47,292,11943
1120960849,15402,Christopher S. G. Khoo,0,False,2136233962,0.0268873162765378,23,75,1322,18,124,1817
2584431487,15179,Michael D. Kalan,0,False,2136233962,0.0272661948829613,26,84,1029,18,146,1831
249569632,15531,Iraklis Varlamis,0,False,2136233962,0.0294436581382688,20,65,823,14,126,1847
2113018040,15321,Pablo Barceló,0,False,2136233962,0.0310767555797495,25,91,1029,19,156,1850
2026132626,15427,Xavier Ochoa,0,False,2136233962,0.0370168753402286,22,56,1034,18,133,1905
2106208029,14270,Domenico Lembo,0,False,2652370983,0.0204701250029649,29,66,692,13,149,5310
2119765128,14445,Sunil Prabhakar,0,False,2652370983,0.0295745471508652,35,115,4136,28,154,5261
2404858876,15724,Xinguo Liu,0,False,2119147541,0.0256534082594316,19,22,899,13,43,1624
2511603061,16622,Jonathan A. Jenkins,0,False,2119147541,0.0270436385986478,16,36,1604,15,45,1671
1900516000,15646,Vinayak Borkar,0,False,2119147541,0.0288875230485555,20,29,946,13,44,1580
2147422887,15614,Karl Dias,0,False,2119147541,0.034419176398279,24,39,852,19,50,1571
785418197,16253,Radu Jianu,0,False,2119147541,0.0367167149588785,12,16,261,9,43,1606
2095848365,16706,Amelia S. Wallace,0,False,71666084,0.0197461212976022,16,2,0,0,39,723
139400669,16588,Steffen Oeltze,0,False,71666084,0.0239774330042312,14,25,402,9,41,726
2050275559,16602,Francisco Imai,0,False,71666084,0.0284619001121115,13,34,641,13,42,707
2154107207,16315,John Jay Wolfgang,0,False,71666084,0.0326932118187406,16,29,288,11,61,714
2132007005,16472,Robert M. Bruckner,0,False,71666084,0.0465444287729196,14,28,500,12,47,676
2469223817,13366,Teresa K. Attwood,0,False,2157269769,0.0352332199792585,47,146,3406,32,278,14226
2469223817,13366,Teresa K. Attwood,0,False,665054654,0.0497778643558693,47,146,3406,32,278,14226
742538449,13837,Arie Shoshani,0,False,2128366545,0.0247438874347671,42,84,1928,23,198,6050
2172231903,14556,Wanda Pratt,0,False,2128366545,0.0439629129910813,41,123,4284,35,186,5966
2432411740,14999,Mark B. Gagner,0,False,2128366545,0.0448140695732688,42,144,4073,35,198,5893
2056482137,15428,Michael V. Mannino,0,False,36891908,0.0021306818181818,21,63,1053,18,80,1411
2149519810,15639,Lipyeow Lim,0,False,36891908,0.0071022727272727,23,37,666,15,80,1418
2245731546,15867,Rui M. Bastos,0,False,36891908,0.0255681818181817,21,44,840,16,87,1372
2129233062,15389,Masaaki Iwasaki,0,False,36891908,0.0337865259740259,21,41,537,14,92,1397
2122602622,15911,Wenlong Li,0,False,36891908,0.0352069805194805,22,56,974,17,84,1421
2113367105,13734,Shawn N. Murphy,0,False,2108052934,0.0080082242057939,53,132,3984,30,339,10707
29005305,13331,Avideh Zakhor,0,False,2108052934,0.0370194191057137,56,209,7469,44,334,10784
2093398104,13714,Ian Sommerville,0,False,2136191845,0.0338939736241946,46,193,8249,37,292,10588
2093398104,13714,Ian Sommerville,0,False,699078101,0.0277299955915529,46,193,8249,37,292,10588
27377996,12383,Henning Hermjakob,0,False,1989985383,0.0397287494727284,75,166,13276,44,353,58720
27377996,12383,Henning Hermjakob,0,False,1989985383,0.0397287494727284,75,166,13276,44,353,58720
730216159,13314,Bas Ording,0,False,2618893480,0.0767982125163679,68,146,11346,44,265,25773
730216159,13314,Bas Ording,0,False,2288122487,0.0570422362334134,68,146,11346,44,265,25773
2036846023,13984,Michele Marchesi,0,False,262909221,0.0433939464456911,37,206,2648,25,345,8173
2158163072,14159,Samuli Laine,0,False,2228449327,0.0322420634920634,35,76,5531,23,141,10800
2111147950,14559,Xiaoxun Zhu,0,False,2228449327,0.0336371527777777,45,252,7273,38,326,10689
